tip	date	distance	residual
hCoV-19/CotedIvoire/BKE0700/2020|EPI_ISL_614381|2020-07-23	2020.5573770491803	8.582488770943511E-4	1.8585058089254727E-4
hCoV-19/France/IDF-8589/2020|EPI_ISL_560636|2020-06-29	2020.4918032786886	8.082488770943512E-4	1.965910797118701E-4
hCoV-19/Poland/PL_P37/2020|EPI_ISL_455450|2020-03-26	2020.2322404371585	4.182488770943502E-4	4.702222087199368E-5
hCoV-19/Sweden/20-14262/2020|EPI_ISL_469055|2020-05-02	2020.3333333333333	3.1924887709435006E-4	-1.4561938147449012E-4
hCoV-19/Canada/ON-E74b/2020|EPI_ISL_770826|2020-10-10	2020.7732240437158	3.672488770943501E-4	-5.050868943878077E-4
hCoV-19/Denmark/DCGC-1822/2020|EPI_ISL_618032|2020-06-08	2020.4344262295083	6.60248877094351E-4	1.0173901617880514E-4
hCoV-19/Denmark/DCGC-3763/2020|EPI_ISL_622646|2020-04-20	2020.3005464480875	4.652488770943503E-4	3.075086793506048E-5
hCoV-19/Jordan/SR-036/2020|EPI_ISL_429996|2020-03-23	2020.224043715847	3.2124887709435006E-4	-4.238521677561887E-5
hCoV-19/SouthAfrica/KRISP-EC-K005347/2020|EPI_ISL_678631|2020-11-12	2020.863387978142	9.072488770943511E-4	-4.8605080264514287E-5
hCoV-19/SouthAfrica/NHLS-UCT-GS-1025/2020|EPI_ISL_700435|2020-10-26	2020.8169398907103	0.001006248877094351	9.34194397326448E-5
hCoV-19/SouthAfrica/NHLS-UCT-GS-1153/2020|EPI_ISL_700439|2020-11-02	2020.8360655737704	0.001006248877094351	7.570346091025906E-5
hCoV-19/SouthAfrica/NHLS-UCT-GS-0659/2020|EPI_ISL_700581|2020-10-22	2020.8060109289618	0.0011602488770943503	2.575428562024201E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-0666/2020|EPI_ISL_700587|2020-10-23	2020.808743169399	0.0011132488770943508	2.0801200208503206E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-0677/2020|EPI_ISL_700469|2020-10-20	2020.8005464480875	0.0011122488770943509	2.1460456443719769E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-0812/2020|EPI_ISL_700551|2020-10-15	2020.7868852459017	0.0011132488770943508	2.282588350248063E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-1079/2020|EPI_ISL_700464|2020-10-29	2020.8251366120219	0.0011132488770943508	1.9282687738003484E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-7001-KRISP/2020|EPI_ISL_696458|2020-11-20	2020.8852459016393	0.0011582488770943502	1.8214808679571062E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-1107/2020|EPI_ISL_700504|2020-11-04	2020.8415300546449	0.00120724887709435	2.716417526752589E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-2090-KRISP/2020|EPI_ISL_696452|2020-11-19	2020.8825136612022	0.0011092488770943509	1.356789409130998E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-7058-KRISP/2020|EPI_ISL_696515|2020-11-24	2020.896174863388	0.0011092488770943509	1.2302467032571313E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-1100/2020|EPI_ISL_700431|2020-11-03	2020.8387978142077	0.001107248877094351	1.7417260679264846E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-1350/2020|EPI_ISL_700440|2020-11-06	2020.8469945355191	0.001059248877094351	1.1858004444026079E-4
hCoV-19/SouthAfrica/NHLS-UCT-GS-7065-KRISP/2020|EPI_ISL_696503|2020-11-25	2020.8989071038252	0.0014482488770943484	4.594938162083221E-4
hCoV-19/USA/TX-HMH-3507/2020|EPI_ISL_544209|2020-06-14	2020.450819672131	4.672488770943503E-4	-1.0644610852574872E-4
hCoV-19/Belgium/UGent-140/2020|EPI_ISL_481231|2020-04-29	2020.3251366120219	3.672488770943501E-4	-9.00268191221025E-5
hCoV-19/Taiwan/NTU32/2020|EPI_ISL_693303|2020-11-17	2020.877049180328	9.57248877094351E-4	-1.1259350851901035E-5
hCoV-19/USA/DC-UW-1089/2020|EPI_ISL_516514|2020-07-27	2020.568306010929	6.66248877094351E-4	-1.627283557745099E-5
hCoV-19/USA/TN-CDC-2-3693791/2020|EPI_ISL_747059|2020-11-06	2020.8469945355191	8.61248877094351E-4	-7.941995555973914E-5
hCoV-19/USA/TX-DSHS-1736/2020|EPI_ISL_710392|2020-06-20	2020.467213114754	4.212488770943502E-4	-1.6763123323074603E-4
hCoV-19/USA/FL-BPHL-1022/2020|EPI_ISL_517912|2020-07-20	2020.549180327869	5.172488770943507E-4	-1.4755685675506551E-4
hCoV-19/USA/ME-HETL-J0330/2020|EPI_ISL_755458|2020-11-24	2020.896174863388	8.582488770943511E-4	-1.2797532967428668E-4
hCoV-19/USA/MI-UM-10036483429/2020|EPI_ISL_628820|2020-10-16	2020.7896174863388	7.612488770943511E-4	-1.2627201909280392E-4
hCoV-19/Canada/NS-NML-198/2020|EPI_ISL_579534|2020-04-24	2020.311475409836	4.192488770943502E-4	-2.537254853471571E-5
hCoV-19/Canada/ON-S397/2020|EPI_ISL_755880|2020-03-31	2020.2459016393443	3.2324887709435005E-4	-6.063204971539312E-5
hCoV-19/Canada/ON-UHTC-0228/2020|EPI_ISL_570011|2020-06-04	2020.4234972677596	5.652488770943508E-4	1.6862432648803044E-5
hCoV-19/Canada/ON-UHTC-0261/2020|EPI_ISL_570001|2020-06-16	2020.4562841530055	5.662488770943508E-4	-1.250781676096933E-5
hCoV-19/Canada/ON-UHTC_0069/2020|EPI_ISL_464021|2020-04-25	2020.3142076502731	5.182488770943507E-4	7.109659734789628E-5
hCoV-19/Norway/CS-22/2020|EPI_ISL_666602|2020-03-24	2020.2267759562842	3.7024887709435005E-4	4.083929106992617E-6
hCoV-19/Canada/ON-S948/2020|EPI_ISL_586501|2020-04-14	2020.2841530054645	4.192488770943502E-4	-6.400736016443044E-8
hCoV-19/Canada/ON-UHTC_0045/2020|EPI_ISL_464061|2020-04-22	2020.3060109289618	5.652488770943508E-4	1.2568915970006189E-4
hCoV-19/Canada/ON-UHTC-0243/2020|EPI_ISL_570016|2020-06-12	2020.4453551912568	6.65248877094351E-4	9.661559970902906E-5
hCoV-19/USA/CA-ALSR-2172/2020|EPI_ISL_635373|2020-06-04	2020.4234972677596	5.182488770943507E-4	-3.0137567351197015E-5
hCoV-19/Singapore/594/2020|EPI_ISL_483617|2020-03-27	2020.2349726775956	3.7024887709435005E-4	-3.5086332453949714E-6
hCoV-19/Canada/ON-S1277/2020|EPI_ISL_586328|2020-04-18	2020.295081967213	4.652488770943503E-4	3.5812576170059555E-5
hCoV-19/Canada/ON-UHTC_0151/2020|EPI_ISL_526284|2020-06-09	2020.4371584699454	5.632488770943507E-4	2.2081620614163326E-6
hCoV-19/Netherlands/NoordBrabant_107/2020|EPI_ISL_455291|2020-04-04	2020.2568306010928	3.182488770943501E-4	-7.575546618516919E-5
hCoV-19/USA/CA-CZB-13067/2020|EPI_ISL_672336|2020-05-03	2020.3360655737704	3.2024887709435003E-4	-1.4715023559187866E-4
hCoV-19/USA/CA-SR0386/2020|EPI_ISL_458265|2020-04-10	2020.2732240437158	3.672488770943501E-4	-4.194059089016641E-5
hCoV-19/Australia/NSW1203/2020|EPI_ISL_667802|2020-11-06	2020.8469945355191	9.30248877094351E-4	-1.0419955559739201E-5
hCoV-19/USA/WA-UW-45107/2020|EPI_ISL_747218|2020-12-08	2020.9344262295083	0.0011232488770943504	1.0159271268094113E-4
hCoV-19/USA/MI-MDHHS-SC22265/2020|EPI_ISL_666931|2020-10-30	2020.827868852459	9.802488770943511E-4	5.7296023262646666E-5
hCoV-19/USA/NY-Wadsworth-241579-01/2020|EPI_ISL_734332|2020-10-09	2020.7704918032787	8.82248877094351E-4	1.2443959729581725E-5
hCoV-19/USA/NY-Wadsworth-247827-01/2020|EPI_ISL_754706|2020-10-17	2020.792349726776	8.32248877094351E-4	-5.780287321019255E-5
hCoV-19/USA/IA-GMF-27699/2020|EPI_ISL_660987|2020-10-25	2020.8142076502731	9.772488770943511E-4	6.695029385003336E-5
hCoV-19/USA/MI-MDHHS-SC22421/2020|EPI_ISL_708254|2020-11-14	2020.8688524590164	0.0011212488770943503	1.6033321150048588E-4
hCoV-19/USA/WI-UW-1454/2020|EPI_ISL_541586|2020-09-12	2020.6967213114754	8.792488770943509E-4	7.777702090151404E-5
hCoV-19/USA/WI-UW-2407/2020|EPI_ISL_754670|2020-12-05	2020.9262295081967	0.001074248877094351	6.0185275033551415E-5
hCoV-19/USA/MN-MDH-2125/2020|EPI_ISL_708463|2020-11-02	2020.8360655737704	9.742488770943511E-4	4.370346091025904E-5
hCoV-19/USA/WI-UW-1606/2020|EPI_ISL_605483|2020-09-25	2020.7322404371585	7.772488770943511E-4	-5.71240826258688E-5
hCoV-19/USA/MI-UM-10036797375/2020|EPI_ISL_707841|2020-11-05	2020.844262295082	8.732488770943509E-4	-6.488910144235077E-5
hCoV-19/USA/WI-UW-2347/2020|EPI_ISL_728113|2020-11-19	2020.8825136612022	8.24248877094351E-4	-1.493210590869001E-4
hCoV-19/USA/WI-GMF-24022/2020|EPI_ISL_660886|2020-10-04	2020.7568306010928	8.22248877094351E-4	-3.490176968303166E-5
hCoV-19/USA/WI-GMF-27181/2020|EPI_ISL_660971|2020-10-22	2020.8060109289618	9.192488770943509E-4	1.6542856202420735E-5
hCoV-19/USA/CA-ALSR-5053/2020|EPI_ISL_730320|2020-11-27	2020.9043715846994	0.0011142488770943507	1.2043210797332534E-4
hCoV-19/USA/MA-MGH-03553/2020|EPI_ISL_765881|2020-11-28	2020.9071038251366	9.67248877094351E-4	-2.9098746144062848E-5
hCoV-19/Jordan/SEARCH-5477/2020|EPI_ISL_755257|2020-09-11	2020.6939890710382	8.19248877094351E-4	2.030787501890261E-5
hCoV-19/USA/VA-DCLS-1979/2020|EPI_ISL_644894|2020-10-07	2020.7650273224044	9.17248877094351E-4	5.250566796458078E-5
hCoV-19/USA/CA-CZB-15449/2020|EPI_ISL_739081|2020-12-03	2020.9207650273224	0.0012112488770943501	2.022469832685496E-4
hCoV-19/USA/MD-MDH-0244/2020|EPI_ISL_602267|2020-10-02	2020.7513661202186	9.18248877094351E-4	6.615993855196747E-5
hCoV-19/USA/WI-UW-1837/2020|EPI_ISL_605709|2020-09-11	2020.6939890710382	0.001014248877094351	2.153078750189027E-4
hCoV-19/USA/MI-MDHHS-SC22548/2020|EPI_ISL_708606|2020-11-04	2020.8415300546449	8.67248877094351E-4	-6.835824732474014E-5
hCoV-19/USA/MN-MDH-2151/2020|EPI_ISL_708489|2020-11-26	2020.9016393442623	9.662488770943511E-4	-2.5037037909285734E-5
hCoV-19/USA/OR-OHSU-2517/2020|EPI_ISL_667235|2020-08-17	2020.6256830601094	8.19248877094351E-4	8.357922795561388E-5
hCoV-19/Australia/NSW1233/2020|EPI_ISL_740864|2020-11-29	2020.9098360655737	0.001062248877094351	6.337039973854856E-5
hCoV-19/USA/MI-UM-10036150967/2020|EPI_ISL_590726|2020-09-26	2020.7349726775956	9.152488770943509E-4	7.834506325674257E-5
hCoV-19/Singapore/1455/2020|EPI_ISL_728191|2020-12-09	2020.9371584699454	0.0010602488770943509	3.6061858563553144E-5
hCoV-19/USA/OR-OHSU-0865/2020|EPI_ISL_525914|2020-06-29	2020.4918032786886	8.15248877094351E-4	2.0359107971186995E-4
hCoV-19/USA/WI-GMF-32244/2020|EPI_ISL_661133|2020-11-08	2020.8524590163934	8.58248877094351E-4	-8.748166379451625E-5
hCoV-19/Australia/NSW1287/2020|EPI_ISL_767853|2020-12-03	2020.9207650273224	9.662488770943511E-4	-4.2753016731449426E-5
hCoV-19/USA/MD-MDH-0240/2020|EPI_ISL_602263|2020-10-01	2020.7486338797814	8.69248877094351E-4	1.9690792669355985E-5
hCoV-19/USA/NM-DOH-2020318478/2020|EPI_ISL_732733|2020-08-29	2020.6584699453551	8.69248877094351E-4	1.0320897854606355E-4
hCoV-19/Thailand/Chonburi-SQ-KC0001/2020|EPI_ISL_708737|2020-07-25	2020.5628415300546	6.75248877094351E-4	-2.2111273422298697E-6
hCoV-19/Thailand/Chonburi-SQ-TS0001/2020|EPI_ISL_708801|2020-07-24	2020.5601092896175	7.71248877094351E-4	9.63197267751587E-5
hCoV-19/Mexico/MIC-InDRE-68/2020|EPI_ISL_576271|2020-08-17	2020.6256830601094	0.001064248877094351	3.2857922795561387E-4
hCoV-19/USA/UT-UPHL-2012517618/2020|EPI_ISL_746146|2020-08-18	2020.6284153005465	8.212488770943509E-4	8.30483738382253E-5
hCoV-19/Norway/4917/2020|EPI_ISL_668431|2020-10-25	2020.8142076502731	7.22248877094351E-4	-1.8804970614996676E-4
hCoV-19/Poland/Masovia-14512/2020|EPI_ISL_754909|2020-09-20	2020.7185792349726	7.69248877094351E-4	-5.2469812038260176E-5
hCoV-19/USA/MN-MDH-1923/2020|EPI_ISL_613503|2020-10-13	2020.7814207650274	0.001014248877094351	1.3432054325958364E-4
hCoV-19/USA/WI-UW-1407/2020|EPI_ISL_536777|2020-09-06	2020.6803278688524	8.672488770943511E-4	8.096214560628936E-5
hCoV-19/USA/LA-EVTL1031/2020|EPI_ISL_666613|2020-08-25	2020.6475409836066	8.20248877094351E-4	6.433239501583965E-5
hCoV-19/USA/MI-UM-10036281666/2020|EPI_ISL_596571|2020-10-05	2020.75956284153	7.682488770943509E-4	-9.143262380042019E-5
hCoV-19/Taiwan/CGMH-CGU-33/2020|EPI_ISL_660545|2020-10-04	2020.7568306010928	9.13248877094351E-4	5.609823031696838E-5
hCoV-19/USA/CA-CHLA-PLM26272837/2020|EPI_ISL_753418|2020-11-30	2020.9125683060108	8.162488770943509E-4	-1.8516045437906201E-4
hCoV-19/Mexico/AGS-InDRE-89/2020|EPI_ISL_658891|2020-11-01	2020.8333333333333	8.162488770943509E-4	-1.117656849723526E-4
hCoV-19/NewZealand/20CV0426/2020|EPI_ISL_622808|2020-10-13	2020.7814207650274	0.001067248877094351	1.8732054325958352E-4
hCoV-19/USA/UT-UPHL-2012872257/2020|EPI_ISL_746195|2020-08-14	2020.6174863387978	8.68248877094351E-4	1.401717903082235E-4
hCoV-19/USA/NY-NYCPHL-000992/2020|EPI_ISL_633017|2020-08-31	2020.6639344262296	7.23248877094351E-4	-4.78527296889355E-5
hCoV-19/USA/CA-CZB-15491/2020|EPI_ISL_738990|2020-09-17	2020.7103825136612	8.20248877094351E-4	6.122750313905414E-6
hCoV-19/USA/CA-CZB-16059/2020|EPI_ISL_739630|2020-11-29	2020.9098360655737	0.0014562488770943482	4.573703997385458E-4
hCoV-19/USA/CA-CZB-10558/2020|EPI_ISL_583193|2020-09-07	2020.6830601092897	7.67248877094351E-4	-2.1568708511321248E-5
hCoV-19/USA/TX-HMH-2634/2020|EPI_ISL_545441|2020-06-03	2020.4207650273224	4.672488770943503E-4	-7.860671323380893E-5
hCoV-19/Canada/MB-NML-796/2020|EPI_ISL_582315|2020-06-15	2020.4535519125684	6.632488770943511E-4	8.702303735641948E-5
hCoV-19/USA/TX-HMH-2457/2020|EPI_ISL_545320|2020-05-27	2020.4016393442623	6.632488770943511E-4	1.3510926558857762E-4
hCoV-19/Singapore/438cul/2020|EPI_ISL_574488|2020-03-21	2020.2185792349726	4.182488770943502E-4	5.967649145938034E-5
hCoV-19/USA/MN-QDX-2011/2020|EPI_ISL_604348|2020-03-14	2020.1994535519125	4.672488770943503E-4	1.2639247028176619E-4
hCoV-19/USA/LA-CDC-1294/2020|EPI_ISL_535335|2020-06-11	2020.4426229508197	5.652488770943507E-4	-8.535461735828011E-7
hCoV-19/USA/NM-DOH-2020327107/2020|EPI_ISL_575307|2020-09-03	2020.672131147541	7.12248877094351E-4	-6.644529204132314E-5
hCoV-19/USA/MN-QDX-2725/2020|EPI_ISL_605031|2020-03-13	2020.1967213114754	3.712488770943501E-4	3.292332439915448E-5
hCoV-19/USA/NY-Wadsworth-38627-01/2020|EPI_ISL_676804|2020-04-05	2020.25956284153	5.162488770943507E-4	1.1971367969744288E-4
hCoV-19/USA/WI-WSLH-200730/2020|EPI_ISL_631486|2020-07-07	2020.5136612021859	5.662488770943507E-4	-6.56557532279046E-5
hCoV-19/Romania/USAFSAM-S547/2020|EPI_ISL_738330|2020-11-28	2020.9071038251366	0.0010992488770943509	1.02901253855937E-4
hCoV-19/USA/NY-NYCPHL-001325/2020|EPI_ISL_683967|2020-11-12	2020.863387978142	0.0011222488770943502	1.6639491973548487E-4
hCoV-19/USA/FL-BPHL-1653/2020|EPI_ISL_594342|2020-07-03	2020.5027322404371	6.58248877094351E-4	3.646766324209383E-5
hCoV-19/Mexico/CHH-InDRE-43/2020|EPI_ISL_516613|2020-06-26	2020.483606557377	8.552488770943509E-4	2.511836420644795E-4
hCoV-19/USA/NM-DOH-2020313553/2020|EPI_ISL_574271|2020-08-26	2020.6502732240438	9.032488770943509E-4	1.44801540898451E-4
hCoV-19/Nigeria/OS-CV300/2020|EPI_ISL_729978|2020-08-31	2020.6639344262296	7.072488770943509E-4	-6.385272968893567E-5
hCoV-19/Nigeria/OS-CV302/2020|EPI_ISL_729980|2020-09-03	2020.672131147541	7.072488770943509E-4	-7.144529204132326E-5
hCoV-19/Nigeria/OY592-CV167/2020|EPI_ISL_527898|2020-06-10	2020.4398907103825	7.06248877094351E-4	1.4267730794402804E-4
hCoV-19/Nigeria/OS-CV301/2020|EPI_ISL_729979|2020-09-01	2020.6666666666667	8.542488770943509E-4	8.061641619345377E-5
hCoV-19/Australia/VIC1329/2020|EPI_ISL_430696|2020-04-12	2020.27868852459	4.162488770943502E-4	1.9977008750566693E-6
hCoV-19/NewZealand/20VR1840/2020|EPI_ISL_579144|2020-03-28	2020.2377049180327	3.702488770943501E-4	-6.039487362783432E-6
hCoV-19/USA/CA-CZB-11666/2020|EPI_ISL_625484|2020-09-24	2020.7295081967213	8.58248877094351E-4	2.640677149174167E-5
hCoV-19/USA/NMDOH-2020325588/2020|EPI_ISL_542097|2020-09-02	2020.6693989071039	9.56248877094351E-4	1.8008556207606535E-4
hCoV-19/Thailand/Bangkok-14918/2020|EPI_ISL_708816|2020-10-05	2020.75956284153	8.60248877094351E-4	5.6737619957988E-7
hCoV-19/USA/MS-CDC-6564/2020|EPI_ISL_648016|2020-09-15	2020.704918032787	8.11248877094351E-4	2.1844585489044863E-6
hCoV-19/USA/LA-EVTL732/2020|EPI_ISL_653423|2020-07-16	2020.5382513661202	7.62248877094351E-4	1.0756655971493295E-4
hCoV-19/USA/LA-GBCL-26556535/2020|EPI_ISL_485173|2020-04-16	2020.2896174863388	4.692488770943503E-4	4.487428440505862E-5
hCoV-19/USA/TX-HMH-498/2020|EPI_ISL_544435|2020-04-07	2020.2650273224044	4.692488770943503E-4	6.765197146222138E-5
hCoV-19/USA/LA-EVTL164/2020|EPI_ISL_574299|2020-05-11	2020.3579234972678	4.652488770943503E-4	-2.2397068531874683E-5
hCoV-19/USA/MI-UM-10036461122/2020|EPI_ISL_628807|2020-10-15	2020.7868852459017	8.572488770943509E-4	-2.7741164975193518E-5
hCoV-19/USA/UT-UPHL-2012803399/2020|EPI_ISL_745868|2020-08-10	2020.6065573770493	6.61248877094351E-4	-5.670479322200043E-5
hCoV-19/SouthKorea/KCDC2299/2020|EPI_ISL_510635|2020-05-22	2020.3879781420765	5.142488770943506E-4	-1.2364638240361988E-6
hCoV-19/USA/LA-EVTL056/2020|EPI_ISL_451217|2020-05-02	2020.3333333333333	4.6624887709435027E-4	1.380618525510097E-6
hCoV-19/USA/OR-OHSU-2976/2020|EPI_ISL_667441|2020-09-09	2020.688524590164	9.07248877094351E-4	1.1336958325367961E-4
hCoV-19/USA/LA-GBCL-26556503/2020|EPI_ISL_485158|2020-04-17	2020.292349726776	3.2124887709435006E-4	-1.0565656971233013E-4
hCoV-19/USA/MN-MDH-1730/2020|EPI_ISL_576239|2020-04-11	2020.275956284153	4.642488770943503E-4	5.2528554992445266E-5
hCoV-19/USA/TX-HMH-4818/2020|EPI_ISL_544352|2020-06-22	2020.4726775956285	4.152488770943502E-4	-1.786929414657451E-4
hCoV-19/Australia/NSW1288/2020|EPI_ISL_767854|2020-12-01	2020.9153005464482	0.0011492488770943501	1.4530869150332663E-4
hCoV-19/ElSalvador/INS-01/2020|EPI_ISL_671974|2020-09-16	2020.707650273224	7.582488770943509E-4	-5.3346395568484124E-5
hCoV-19/CostaRica/INC-0103/2020|EPI_ISL_682244|2020-07-15	2020.535519125683	6.092488770943506E-4	-4.2902586167679E-5
hCoV-19/Spain/RI-IBV-99010937/2020|EPI_ISL_732774|2020-07-10	2020.5218579234972	7.412488770943509E-4	1.0175168441970805E-4
hCoV-19/Mozambique/KRISP-MZ157469/2020|EPI_ISL_636977|2020-07-11	2020.5245901639344	4.652488770943503E-4	-1.767791696976811E-4
hCoV-19/USA/OR-OHSU-0247/2020|EPI_ISL_509081|2020-04-06	2020.2622950819673	5.142488770943506E-4	1.1518282557961023E-4
hCoV-19/USA/UT-08481/2020|EPI_ISL_524250|2020-05-21	2020.3852459016393	7.102488770943509E-4	1.9729439029335263E-4
hCoV-19/USA/UT-UPHL-04895/2020|EPI_ISL_575191|2020-05-26	2020.3989071038252	6.162488770943506E-4	9.064011970596564E-5
hCoV-19/USA/UT-UPHL-05172/2020|EPI_ISL_560862|2020-05-30	2020.4098360655737	6.692488770943509E-4	1.3351670323618985E-4
hCoV-19/USA/UT-UPHL-2012403517/2020|EPI_ISL_745706|2020-07-25	2020.5628415300546	6.172488770943507E-4	-6.021112734223009E-5
hCoV-19/USA/UT-UPHL-2008962/2020|EPI_ISL_525288|2020-05-15	2020.3688524590164	5.152488770943507E-4	1.747951499834956E-5
hCoV-19/USA/UT-UPHL-2012437468/2020|EPI_ISL_745757|2020-08-03	2020.5874316939892	8.562488770943508E-4	1.5601118560016312E-4
hCoV-19/USA/UT-UPHL-2008960/2020|EPI_ISL_525287|2020-05-13	2020.363387978142	5.092488770943506E-4	1.6541223233126554E-5
hCoV-19/Russia/Chelyabinsk-85311/2020|EPI_ISL_428924|2020-03-28	2020.2377049180327	4.182488770943502E-4	4.196051263721665E-5
hCoV-19/USA/WI-WSLH-200491/2020|EPI_ISL_578632|2020-05-20	2020.3825136612022	4.712488770943503E-4	-3.9174755589037465E-5
hCoV-19/Thailand/Bangkok-0076/2020|EPI_ISL_447017|2020-03-31	2020.2459016393443	3.2024887709435003E-4	-6.363204971539314E-5
hCoV-19/Thailand/Bangkok-CONI-0199/2020|EPI_ISL_512849|2020-03-23	2020.224043715847	2.7024887709435017E-4	-9.338521677561875E-5
hCoV-19/Belize/CDC-6851/2020|EPI_ISL_509713|2020-03-27	2020.2349726775956	5.062488770943505E-4	1.3249136675460552E-4
hCoV-19/France/NOR-UCN19/2020|EPI_ISL_666870|2020-03-03	2020.1693989071039	3.602488770943501E-4	4.723186557392781E-5
hCoV-19/Georgia/Tb-1352/2020|EPI_ISL_420140|2020-03-28	2020.2377049180327	3.132488770943501E-4	-6.303948736278346E-5
hCoV-19/Georgia/Tb-3118/2020|EPI_ISL_470877|2020-04-15	2020.2868852459017	4.102488770943502E-4	-1.1594861477552947E-5
hCoV-19/Georgia/Tb-7856/2020|EPI_ISL_481380|2020-05-01	2020.3306010928961	3.612488770943501E-4	-1.0108852735710156E-4
hCoV-19/Georgia/Tb-5727/2020|EPI_ISL_481483|2020-04-25	2020.3142076502731	4.082488770943502E-4	-3.890340265210422E-5
hCoV-19/Georgia/Tb-6598/2020|EPI_ISL_447055|2020-04-29	2020.3251366120219	3.612488770943501E-4	-9.602681912210248E-5
hCoV-19/India/DL-NCDC-01326/2020|EPI_ISL_435063|2020-03-13	2020.1967213114754	2.6624887709435013E-4	-7.207667560084547E-5
hCoV-19/Russia/Orenburg-80305/2020|EPI_ISL_428902|2020-03-23	2020.224043715847	3.662488770943501E-4	2.614783224381197E-6
hCoV-19/USA/PA-MGEL-00246/2020|EPI_ISL_681983|2020-04-19	2020.2978142076502	4.012488770943502E-4	-3.071827794732905E-5
hCoV-19/Australia/NSW143/2020|EPI_ISL_427737|2020-03-21	2020.2185792349726	3.612488770943501E-4	2.676491459380258E-6
hCoV-19/Denmark/DCGC-937/2020|EPI_ISL_614530|2020-03-30	2020.2431693989072	3.612488770943501E-4	-2.0101195598004552E-5
hCoV-19/Austria/CeMM0058/2020|EPI_ISL_437938|2020-04-03	2020.2540983606557	3.652488770943501E-4	-2.6224612067780667E-5
hCoV-19/Austria/CeMM0628/2020|EPI_ISL_475932|2020-04-02	2020.2513661202186	3.652488770943501E-4	-2.3693757950392152E-5
hCoV-19/Sweden/20-50863/2020|EPI_ISL_475158|2020-04-18	2020.295081967213	4.602488770943503E-4	3.081257617005954E-5
hCoV-19/Denmark/DCGC-1429/2020|EPI_ISL_622463|2020-04-27	2020.3196721311476	3.622488770943501E-4	-8.996511088732548E-5
hCoV-19/Belgium/ITM_C068/2020|EPI_ISL_450726|2020-03-26	2020.2322404371585	3.152488770943501E-4	-5.5977779128006384E-5
hCoV-19/Germany/HH-hpi-p1418/2020|EPI_ISL_775944|2020-03-10	2020.188524590164	3.152488770943501E-4	-1.5484113248457883E-5
hCoV-19/Sweden/20-52306/2020|EPI_ISL_534238|2020-06-27	2020.4863387978141	5.562488770943507E-4	-5.0347212053131305E-5
hCoV-19/Switzerland/AG-UHB-42195061/2020|EPI_ISL_528171|2020-03-17	2020.207650273224	4.582488770943503E-4	1.0979990792915655E-4
hCoV-19/Belgium/UGent-86/2020|EPI_ISL_468734|2020-03-11	2020.191256830601	3.122488770943501E-4	-2.1014967365846416E-5
hCoV-19/Sweden/20-52686/2020|EPI_ISL_582807|2020-08-08	2020.6010928961748	7.992488770943508E-4	8.635691501299853E-5
hCoV-19/Denmark/DCGC-1094/2020|EPI_ISL_614594|2020-03-02	2020.1666666666667	2.9324887709435013E-4	-1.7237280308683624E-5
hCoV-19/CostaRica/INC-0027/2020|EPI_ISL_491439|2020-03-14	2020.1994535519125	3.6224887709435013E-4	2.1392470281766018E-5
hCoV-19/Switzerland/ZH-42209655/2020|EPI_ISL_581803|2020-03-27	2020.2349726775956	3.612488770943501E-4	-1.2508633245394919E-5
hCoV-19/USA/MI-UM-10033928982/2020|EPI_ISL_578159|2020-04-14	2020.2841530054645	3.6224887709435013E-4	-5.7064007360164515E-5
hCoV-19/Australia/VIC1957/2020|EPI_ISL_480681|2020-06-11	2020.4426229508197	5.092488770943506E-4	-5.685354617358286E-5
hCoV-19/CostaRica/INC-0063/2020|EPI_ISL_512669|2020-06-20	2020.467213114754	7.042488770943509E-4	1.1536876676925467E-4
hCoV-19/CostaRica/INC-0068/2020|EPI_ISL_512673|2020-07-02	2020.5	5.112488770943506E-4	-1.0800148264051808E-4
